tweet_id,tweet_date,text,name,rating_numerator,tweet_year,tweet_month,tweet_day,dogs_stage,breed_dog,dog_image,favorite_count,retweet_count
671729906628341761,2015-12-01,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,None,13.0,2015,12,1,,kuvasz,CVJ2yR2UwAAdCzU.jpg,8167.0,4160.0
671561002136281088,2015-12-01,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,the,13.0,2015,12,1,,gordon setter,CVHdK-7WwAAsuyc.jpg,12273.0,6918.0
671550332464455680,2015-12-01,After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes,None,1.0,2015,12,1,,,,873.0,201.0
671547767500775424,2015-12-01,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,Marley,10.0,2015,12,1,,,,1295.0,565.0
671544874165002241,2015-12-01,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,None,6.0,2015,12,1,,,,1889.0,1002.0
671542985629241344,2015-12-01,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",JD,10.0,2015,12,1,,shetland sheepdog,CVHMyHMWwAALYXs.jpg,1050.0,538.0
671538301157904385,2015-12-01,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,Baxter,8.0,2015,12,1,,,,895.0,371.0
671536543010570240,2015-12-01,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,9.0,2015,12,1,,pug,CVHG6_AWwAEJf_u.jpg,1122.0,387.0
671533943490011136,2015-12-01,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,None,6.0,2015,12,1,,,,985.0,552.0
671528761649688577,2015-12-01,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,Jax,10.0,2015,12,1,,doberman,CVG_2I-WIAASKSS.jpg,814.0,248.0
671520732782923777,2015-12-01,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,Alejandro,10.0,2015,12,1,,pomeranian,CVG4i9UWEAAUH3U.jpg,1339.0,504.0
671518598289059840,2015-12-01,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,9.0,2015,12,1,,lakeland terrier,CVG2l9jUYAAwg-w.jpg,914.0,284.0
671511350426865664,2015-12-01,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,Hammond,8.0,2015,12,1,,,,1538.0,672.0
671504605491109889,2015-12-01,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,Charlie,11.0,2015,12,1,,toy poodle,CVGp4LKWoAAoD03.jpg,6714.0,3398.0
671497587707535361,2015-12-01,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,Pip,11.0,2015,12,1,,,,882.0,428.0
671488513339211776,2015-12-01,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,Julius,8.0,2015,12,1,,,,964.0,454.0
671486386088865792,2015-12-01,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,10.0,2015,12,1,,german shepherd,CVGZTboUsAATohd.jpg,558.0,186.0
671485057807351808,2015-12-01,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,11.0,2015,12,1,,samoyed,CVGYGNYXAAAQ9m-.jpg,730.0,223.0
671390180817915904,2015-11-30,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,None,7.0,2015,11,30,,,,1386.0,712.0
671362598324076544,2015-11-30,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,Tanner,11.0,2015,11,30,,,,1062.0,286.0
671357843010908160,2015-11-30,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,None,9.0,2015,11,30,,italian greyhound,CVEkZaPXIAEw5vr.jpg,386.0,147.0
671355857343524864,2015-11-30,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,10.0,2015,11,30,,miniature poodle,CVEilyCUwAETbJ-.jpg,468.0,113.0
671347597085433856,2015-11-30,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,Lola,9.0,2015,11,30,,,,919.0,411.0
671186162933985280,2015-11-30,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,10.0,2015,11,30,,chihuahua,CVCIQX7UkAEzqh_.jpg,703.0,201.0
671182547775299584,2015-11-30,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,None,12.0,2015,11,30,,rottweiler,CVCE9uYXIAEtSzR.jpg,1075.0,321.0
671166507850801152,2015-11-30,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,Herm,10.0,2015,11,30,,,,842.0,330.0
671163268581498880,2015-11-30,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,None,8.0,2015,11,30,,scottish deerhound,CVBzbWsWsAEyNMA.jpg,1585.0,1047.0
671159727754231808,2015-11-30,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,Anthony,5.0,2015,11,30,,,,356.0,76.0
671154572044468225,2015-11-30,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,Holly,11.0,2015,11,30,,labrador retriever,CVBrhXoWIAAox_C.jpg,685.0,208.0
671151324042559489,2015-11-30,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,None,12.0,2015,11,30,,rottweiler,CVBokRSWsAADuXx.jpg,642.0,144.0
671147085991960577,2015-11-30,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,a,9.0,2015,11,30,,yorkshire terrier,CVBktzQXAAAPpUA.jpg,643.0,204.0
671141549288370177,2015-11-30,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,None,9.0,2015,11,30,,borzoi,CVBfrU9WUAApDeV.jpg,1107.0,625.0
671138694582165504,2015-11-30,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,None,10.0,2015,11,30,,samoyed,CVBdFahXAAAIe5Y.jpg,889.0,382.0
671134062904504320,2015-11-30,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,Clarence,8.0,2015,11,30,,shih-tzu,CVBY3e7XIAAAE4Y.jpg,717.0,184.0
671122204919246848,2015-11-30,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,None,4.0,2015,11,30,,chihuahua,CVBOFTLWwAAzlNi.jpg,3363.0,2401.0
671115716440031232,2015-11-29,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",Phred,6.0,2015,11,29,,malinois,CVBILUgVAAA1ZUr.jpg,1311.0,745.0
671109016219725825,2015-11-29,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,Toby,8.0,2015,11,29,,basenji,CVBCFkyU4AE2Wcr.jpg,1105.0,418.0
670995969505435648,2015-11-29,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,None,12.0,2015,11,29,,redbone,CU_bRIEWcAAUVC7.jpg,1070.0,280.0
670840546554966016,2015-11-29,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,Colby,10.0,2015,11,29,,shih-tzu,CU9N6upXAAAbtQe.jpg,563.0,185.0
670838202509447168,2015-11-29,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,None,4.0,2015,11,29,,,,1071.0,663.0
670833812859932673,2015-11-29,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,Jett,7.0,2015,11,29,,pekinese,CU9HyzSWIAAVcte.jpg,424.0,116.0
670832455012716544,2015-11-29,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,Amy,10.0,2015,11,29,,malinois,CU9GjzrUkAAWPh4.jpg,706.0,207.0
670826280409919488,2015-11-29,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",None,2.0,2015,11,29,,,,5301.0,3878.0
670823764196741120,2015-11-29,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,Remington,12.0,2015,11,29,,labrador retriever,CU8-puBWwAAR8Xl.jpg,744.0,179.0
670822709593571328,2015-11-29,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,None,10.0,2015,11,29,,chihuahua,CU89schWIAIHQmA.jpg,584.0,91.0
670815497391357952,2015-11-29,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,Sage,10.0,2015,11,29,,american staffordshire terrier,CU83IZ8W4AEIh4y.jpg,3045.0,1470.0
670811965569282048,2015-11-29,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,Maggie,10.0,2015,11,29,,basset,CU8z65IUEAQBc4q.jpg,1087.0,259.0
670807719151067136,2015-11-29,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",Andy,11.0,2015,11,29,,old english sheepdog,CU8v-rdXIAId12Z.jpg,1123.0,465.0
670804601705242624,2015-11-29,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,Mason,10.0,2015,11,29,,pomeranian,CU8tOJZWUAAlNoF.jpg,1886.0,913.0
670803562457407488,2015-11-29,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,None,10.0,2015,11,29,,basenji,CU8sSAvXIAAB1Py.jpg,331.0,84.0
670797304698376195,2015-11-29,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,Trigger,11.0,2015,11,29,,pembroke,CU8mlhoVAAAteS5.jpg,709.0,225.0
670792680469889025,2015-11-29,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,Antony,7.0,2015,11,29,,toy poodle,CU8iYi2WsAEaqQ0.jpg,793.0,261.0
670789397210615808,2015-11-29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,None,9.0,2015,11,29,,beagle,CU8fZSQWoAEVp6O.jpg,635.0,224.0
670786190031921152,2015-11-29,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,Creg,8.0,2015,11,29,,pembroke,CU8ceuxWUAALMEo.jpg,577.0,193.0
670783437142401025,2015-11-29,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,None,1.0,2015,11,29,,,,797.0,367.0
670782429121134593,2015-11-29,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",None,5.0,2015,11,29,,chihuahua,CU8ZDu9WwAADg3N.jpg,1492.0,733.0
670780561024270336,2015-11-29,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,Traviss,7.0,2015,11,29,,labrador retriever,CU8XW2dWwAA-Lmc.jpg,762.0,277.0
670778058496974848,2015-11-29,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",None,10.0,2015,11,29,,pug,CU8VFhuVAAAQW8B.jpg,319.0,70.0
670764103623966721,2015-11-29,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,Vincent,10.0,2015,11,29,,norfolk terrier,CU8IY0pWIAA2AJ-.jpg,1039.0,400.0
670755717859713024,2015-11-29,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,Gin,9.0,2015,11,29,,keeshond,CU8AwZ_UsAA-Lbu.jpg,425.0,103.0
670733412878163972,2015-11-28,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,Jerry,8.0,2015,11,28,,,,922.0,492.0
670727704916926465,2015-11-28,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,Jeffrie,10.0,2015,11,28,,,,801.0,341.0
670717338665226240,2015-11-28,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,None,12.0,2015,11,28,,pomeranian,CU7d2vKUcAAFZyI.jpg,1152.0,460.0
670704688707301377,2015-11-28,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,Danny,6.0,2015,11,28,,norwich terrier,CU7SW39WwAAL8Rw.jpg,747.0,355.0
670691627984359425,2015-11-28,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,Ester,8.0,2015,11,28,,shetland sheepdog,CU7GehOUYAA9nn-.jpg,569.0,231.0
670679630144274432,2015-11-28,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,Pluto,8.0,2015,11,28,,ibizan hound,CU67jGSUkAAk_1Y.jpg,725.0,269.0
670676092097810432,2015-11-28,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Bloo,8.0,2015,11,28,,dandie dinmont,CU64WOlWcAA37TV.jpg,239.0,39.0
670668383499735048,2015-11-28,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,Phineas,10.0,2015,11,28,,,,10246.0,4782.0
670474236058800128,2015-11-28,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,None,10.0,2015,11,28,,,,1456.0,707.0
670468609693655041,2015-11-28,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,Edd,10.0,2015,11,28,,,,344.0,83.0
670465786746662913,2015-11-28,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,None,7.0,2015,11,28,,,,933.0,520.0
670452855871037440,2015-11-28,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,None,11.0,2015,11,28,,malamute,CU3tUC4WEAAoZby.jpg,530.0,194.0
670449342516494336,2015-11-28,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,None,5.0,2015,11,28,,,,1155.0,622.0
670444955656130560,2015-11-28,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,Paull,10.0,2015,11,28,,english springer,CU3mITUWIAAfyQS.jpg,6455.0,1891.0
670442337873600512,2015-11-28,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Koda,11.0,2015,11,28,,sussex spaniel,CU3jwAYWwAAhdAv.jpg,624.0,190.0
670435821946826752,2015-11-28,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,None,10.0,2015,11,28,,basenji,CU3d0azWUAA38FD.jpg,1014.0,490.0
670434127938719744,2015-11-28,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,Hank,11.0,2015,11,28,,chesapeake bay retriever,CU3cSG8W4AIAePH.jpg,1352.0,618.0
670433248821026816,2015-11-28,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,Sam,10.0,2015,11,28,,giant schnauzer,CU3be0SWEAEqb7I.jpg,318.0,106.0
670428280563085312,2015-11-28,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Willy,11.0,2015,11,28,,chow,CU3W9ELWEAEdUA0.jpg,1328.0,591.0
670427002554466305,2015-11-28,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,a,9.0,2015,11,28,,toy terrier,CU3VzVwWwAAAsst.jpg,502.0,152.0
670421925039075328,2015-11-28,Meet Herb. 12/10 https://t.co/tLRyYvCci3,Herb,12.0,2015,11,28,,chihuahua,CU3RLqfW4AE0pbA.jpg,1256.0,603.0
670420569653809152,2015-11-28,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,Damon,10.0,2015,11,28,,,,597.0,301.0
670417414769758208,2015-11-28,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,None,6.0,2015,11,28,,,,550.0,306.0
670411370698022913,2015-11-28,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,Scooter,12.0,2015,11,28,,maltese dog,CU3HlZtW4AAezbt.jpg,1946.0,847.0
670408998013820928,2015-11-28,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,Peanut,10.0,2015,11,28,,,,536.0,209.0
670403879788544000,2015-11-28,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,Nigel,10.0,2015,11,28,,pug,CU3AxW1WoAA3_35.jpg,408.0,144.0
670385711116361728,2015-11-27,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,Larry,8.0,2015,11,27,,whippet,CU2wPyWWUAAb1MJ.jpg,544.0,193.0
670374371102445568,2015-11-27,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,Daisy,12.0,2015,11,27,,english springer,CU2l7yvXAAUyYIJ.jpg,720.0,258.0
670361874861563904,2015-11-27,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,a,9.0,2015,11,27,,,,318.0,62.0
670338931251150849,2015-11-27,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,Butters,10.0,2015,11,27,,cairn,CU2FsRnVAAA3TEg.jpg,411.0,102.0
670319130621435904,2015-11-27,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",None,11.0,2015,11,27,,irish terrier,CU1zsMSUAAAS0qW.jpg,3728.0,1162.0
670303360680108032,2015-11-27,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,a,9.0,2015,11,27,,shetland sheepdog,CU1lWFaVAAAl0HG.jpg,416.0,125.0
670290420111441920,2015-11-27,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,Sandra,11.0,2015,11,27,,chihuahua,CU1Zgk7UcAAjw2t.jpg,674.0,270.0
670093938074779648,2015-11-27,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,Wally,9.0,2015,11,27,,toy poodle,CUym4Y5WsAEiI9_.jpg,987.0,316.0
670086499208155136,2015-11-27,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",None,10.0,2015,11,27,,german short-haired pointer,CUygHhFXAAAwNXv.jpg,670.0,244.0
670079681849372674,2015-11-27,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,Fabio,10.0,2015,11,27,,,,2131.0,1166.0
670073503555706880,2015-11-27,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,Winston,10.0,2015,11,27,,malamute,CUyUSuWXIAAZKYF.jpg,1504.0,751.0
670069087419133954,2015-11-27,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,Randall,5.0,2015,11,27,,,,599.0,225.0
670061506722140161,2015-11-27,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",Liam,11.0,2015,11,27,,italian greyhound,CUyJYk1WoAMPROb.jpg,734.0,316.0
670055038660800512,2015-11-27,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,Tommy,3.0,2015,11,27,,,,643.0,314.0
670046952931721218,2015-11-27,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,Ben,11.0,2015,11,27,,blenheim spaniel,CUx8JSEXIAU6zPp.jpg,621.0,161.0
670040295598354432,2015-11-27,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,None,10.0,2015,11,27,,borzoi,CUx2F6lVEAAvFev.jpg,723.0,105.0
670037189829525505,2015-11-27,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,None,5.0,2015,11,27,,,,572.0,260.0
670003130994700288,2015-11-26,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,Raphael,10.0,2015,11,26,,beagle,CUxUSuaW4AAdQzv.jpg,318.0,86.0
669972011175813120,2015-11-26,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,None,10.0,2015,11,26,,,,426.0,149.0
669970042633789440,2015-11-26,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,Julio,10.0,2015,11,26,,miniature pinscher,CUw2MV4XIAAHLO_.jpg,291.0,55.0
669942763794931712,2015-11-26,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,Andru,11.0,2015,11,26,,vizsla,CUwdYL5UsAAP0XX.jpg,487.0,151.0
669926384437997569,2015-11-26,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,None,12.0,2015,11,26,,pomeranian,CUwOfnDWcAIXryP.jpg,363.0,93.0
669923323644657664,2015-11-26,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,a,10.0,2015,11,26,,,,224.0,53.0
669753178989142016,2015-11-26,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,Chester,10.0,2015,11,26,,pembroke,CUtw9SAVEAAtFUN.jpg,776.0,377.0
669749430875258880,2015-11-26,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,Clarence,8.0,2015,11,26,,,,253.0,63.0
669684865554620416,2015-11-26,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,None,11.0,2015,11,26,,,,496.0,86.0
669683899023405056,2015-11-26,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,Kloey,10.0,2015,11,26,,pomeranian,CUsx8q_WUAA-m4k.jpg,373.0,102.0
669682095984410625,2015-11-26,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,Louie,9.0,2015,11,26,,,,342.0,128.0
669680153564442624,2015-11-26,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,Shawwn,8.0,2015,11,26,,dalmatian,CUsuijgXAAE4pdi.jpg,646.0,269.0
669661792646373376,2015-11-25,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,a,5.0,2015,11,25,,,,778.0,411.0
669625907762618368,2015-11-25,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,Penny,12.0,2015,11,25,,golden retriever,CUr9NjgU8AEpf5w.jpg,3387.0,1722.0
669603084620980224,2015-11-25,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",None,10.0,2015,11,25,,maltese dog,CUroc7QW4AATIff.jpg,915.0,344.0
669597912108789760,2015-11-25,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,Skye,10.0,2015,11,25,,eskimo dog,CUrjvxiVEAA94dH.jpg,496.0,142.0
669583744538451968,2015-11-25,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,None,6.0,2015,11,25,,,,1434.0,882.0
669573570759163904,2015-11-25,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,Linda,10.0,2015,11,25,,west highland white terrier,CUrNmtFWoAAnWCD.jpg,422.0,132.0
669571471778410496,2015-11-25,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,Keith,7.0,2015,11,25,,,,1532.0,972.0
669567591774625800,2015-11-25,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,Kollin,9.0,2015,11,25,,chihuahua,CUrIK1DWoAAhECq.jpg,227.0,53.0
